list,list_idx,list_id,item_type,pv_modality,correct_response_pv,concept,property,item_id,wm_modality,wm_load,wm_instruction,correct_response_wm,son,sonb,image1,image2,image3,image1b,image2b,image3b
A,0,A_0,critical,vi,True,VARNISH,shiny,36,audio,1,You will hear 1 sound,Same,7.wav,7.wav,,,,,,
A,1,A_1,critical,vi,True,FIRE,smoking,35,audio,1,You will hear 1 sound,Same,9.wav,9.wav,,,,,,
A,2,A_2,critical,au,True,OWL,hooting,67,audio,1,You will hear 1 sound,Same,4.wav,4.wav,,,,,,
A,3,A_3,critical,au,True,BLENDER,noisy,68,audio,1,You will hear 1 sound,Same,3.wav,3.wav,,,,,,
A,4,A_4,critical,au,True,MOTORBIKE,backfiring,69,audio,1,You will hear 1 sound,Same,6.wav,6.wav,,,,,,
A,5,A_5,critical,au,True,SHEEP,bleating,70,audio,1,You will hear 1 sound,Same,5.wav,5.wav,,,,,,
A,6,A_6,critical,au,True,WHISPER,audible,71,audio,1,You will hear 1 sound,Same,10.wav,10.wav,,,,,,
A,7,A_7,critical,vi,True,MAGAZINE,colorful,34,audio,1,You will hear 1 sound,Same,9.wav,9.wav,,,,,,
A,8,A_8,critical,au,True,FANFARE,trumpeting,72,audio,1,You will hear 1 sound,Same,8.wav,8.wav,,,,,,
A,9,A_9,critical,vi,True,CANDLE,bright,32,audio,1,You will hear 1 sound,Same,7.wav,7.wav,,,,,,
A,10,A_10,critical,vi,True,SAIL,blown,31,audio,1,You will hear 1 sound,Same,6.wav,6.wav,,,,,,
A,11,A_11,critical,vi,True,CLOUD,white,33,audio,1,You will hear 1 sound,Same,1.wav,1.wav,,,,,,
,,,critical,vi,True,LEMON,yellow,1,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,critical,vi,True,ANGEL,winged,2,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,critical,vi,True,RING,golden,3,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,critical,vi,True,BANANA,curved,4,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,critical,vi,True,GAUZE,white,5,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,critical,vi,True,CIGAR,brown,6,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,critical,vi,True,LIP,pink,19,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,critical,vi,True,MAGAZINE,colorful,20,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,critical,vi,True,EGG,oval,21,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,critical,vi,True,BUTTERFLY,multicolored,22,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,critical,vi,True,WATERMELON,round,23,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,critical,vi,True,FLAG,striped,24,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,critical,au,True,CHICK,chirping,37,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,critical,au,True,STORM,thunderous,38,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,critical,au,True,FLOORBOARD,creaky,39,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,critical,au,True,PIGEON,cooing,40,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,critical,au,True,PRAYER,vocal,41,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,critical,au,True,COW,mooing,42,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,critical,au,True,AMBULANCE,deafening,55,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,critical,au,True,CHANGE,jingling,56,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,critical,au,True,BABY,babbling,57,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,critical,au,True,DUCK,quacking,58,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,critical,au,True,SONG,hummed,59,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,critical,au,True,CAT,purring,60,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,filler,vi,False,RACISM,green,73,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,vi,False,PLEASURE,bony,74,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,vi,False,BISCUIT,sour,75,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,vi,False,LETTUCE,laughing,76,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,vi,False,ART,peppery,77,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,vi,False,BEER,distilled,78,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,vi,False,WAFFLE,mixed,79,visual,1,You will see 1 image,Different,,,7.bmp,,,5.bmp,,
,,,filler,vi,False,MONARCHY,republican,80,visual,1,You will see 1 image,Different,,,e.bmp,,,c.bmp,,
,,,filler,vi,False,GLORY,paved,81,visual,1,You will see 1 image,Different,,,5.bmp,,,8.bmp,,
,,,filler,vi,False,WAR,lined,82,visual,1,You will see 1 image,Different,,,k.bmp,,,a.bmp,,
,,,filler,vi,False,HOSPITAL,sick,83,visual,1,You will see 1 image,Different,,,10.bmp,,,7.bmp,,
,,,filler,vi,False,LINOLEUM,leather,84,visual,1,You will see 1 image,Different,,,f.bmp,,,c.bmp,,
,,,filler,vi,False,RAINBOW,powdery,85,visual,3,You will see 3 images,Different,,,1.bmp,5.bmp,9.bmp,3.bmp,3.bmp,9.bmp
,,,filler,vi,False,ATROCITY,wooly,86,visual,3,You will see 3 images,Different,,,k.bmp,c.bmp,d.bmp,a.bmp,c.bmp,e.bmp
,,,filler,vi,False,LAVA,cold,87,visual,3,You will see 3 images,Different,,,3.bmp,6.bmp,a.bmp,3.bmp,7.bmp,7.bmp
,,,filler,vi,False,HATE,warm,88,visual,3,You will see 3 images,Different,,,k.bmp,l.bmp,a.bmp,6.bmp,l.bmp,k.bmp
,,,filler,vi,False,DEATH,thin,89,visual,3,You will see 3 images,Different,,,7.bmp,2.bmp,11.bmp,7.bmp,6.bmp,4.bmp
,,,filler,vi,False,RABBI,catholic,90,visual,3,You will see 3 images,Different,,,3.bmp,11.bmp,9.bmp,6.bmp,11.bmp,9.bmp
,,,filler,au,False,ERASER,hairy,91,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,au,False,FREEDOM,solar,92,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,au,False,LEAD,light,93,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,au,False,SLEEP,muscular,94,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,au,False,OIL,crushed,95,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,au,False,MESS,aligned,96,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,au,False,HELL,funny,97,audio,1,You will hear 1 sound,Different,2.wav,8.wav,,,,,,
,,,filler,au,False,LIGHT,brown,98,audio,1,You will hear 1 sound,Different,6.wav,1.wav,,,,,,
,,,filler,au,False,CANDOUR,silent,99,audio,1,You will hear 1 sound,Different,7.wav,2.wav,,,,,,
,,,filler,au,False,WICKIDNESS,struck,100,audio,1,You will hear 1 sound,Different,8.wav,3.wav,,,,,,
,,,filler,au,False,SUSPICION,polyester,101,audio,1,You will hear 1 sound,Different,9.wav,7.wav,,,,,,
,,,filler,au,False,STONE,buoyant,102,audio,1,You will hear 1 sound,Different,10.wav,4.wav,,,,,,
,,,filler,au,False,FAIRNESS,washed,103,audio,3,You will hear 3 sounds,Different,35.wav,37.wav,,,,,,
,,,filler,au,False,TIRE,triangular,104,audio,3,You will hear 3 sounds,Different,31.wav,38.wav,,,,,,
,,,filler,au,False,JUPITER,visited,105,audio,3,You will hear 3 sounds,Different,32.wav,39.wav,,,,,,
,,,filler,au,False,GRANITE,flexible,106,audio,3,You will hear 3 sounds,Different,33.wav,36.wav,,,,,,
,,,filler,au,False,DIFFICULTY,appetizing,107,audio,3,You will hear 3 sounds,Different,34.wav,40.wav,,,,,,
,,,filler,au,False,RING,unfaithful,108,audio,3,You will hear 3 sounds,Different,41.wav,37.wav,,,,,,
,,,filler,vi,False,SNOW,sweaty,109,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,vi,False,ECOLOGY,polluted,110,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,vi,False,JAM,crunchy,111,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,vi,False,DISEASE,snowy,112,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,vi,False,NUN,married,113,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,vi,False,PEPPER,bland,114,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,vi,False,BETRAYAL,tickled,115,audio,1,You will hear 1 sound,Different,8.wav,9.wav,,,,,,
,,,filler,vi,False,HAMSTER,rocky,116,audio,1,You will hear 1 sound,Different,1.wav,2.wav,,,,,,
,,,filler,vi,False,SUFFERING,laminated,117,audio,1,You will hear 1 sound,Different,2.wav,4.wav,,,,,,
,,,filler,vi,False,AIR,hit,118,audio,1,You will hear 1 sound,Different,3.wav,5.wav,,,,,,
,,,filler,vi,False,SAFEGUARD,caramelized,119,audio,1,You will hear 1 sound,Different,7.wav,5.wav,,,,,,
,,,filler,vi,False,COMFORT,slippery,120,audio,1,You will hear 1 sound,Different,11.wav,6.wav,,,,,,
,,,filler,vi,False,STUDY,wailing,121,audio,3,You will hear 3 sounds,Different,31.wav,35.wav,,,,,,
,,,filler,vi,False,JOY,floating,122,audio,3,You will hear 3 sounds,Different,37.wav,36.wav,,,,,,
,,,filler,vi,False,DRESS,metallic,123,audio,3,You will hear 3 sounds,Different,38.wav,40.wav,,,,,,
,,,filler,vi,False,CREATION,perverse,124,audio,3,You will hear 3 sounds,Different,39.wav,37.wav,,,,,,
,,,filler,vi,False,ASHTRAY,lightened,125,audio,3,You will hear 3 sounds,Different,40.wav,38.wav,,,,,,
,,,filler,vi,False,TRUTH,rough,126,audio,3,You will hear 3 sounds,Different,36.wav,41.wav,,,,,,
,,,filler,au,False,FAULT,drumming,127,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,au,False,INTELLIGENCE,hairless,128,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,au,False,DEVIL,angelic,129,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,au,False,METEOR,launching,130,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,au,False,CACTUS,caressed,131,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,au,False,PAIN,fibrous,132,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,au,False,HURRICANE,warned,133,visual,1,You will see 1 image,Different,,,3.bmp,,,1.bmp,,
,,,filler,au,False,EROSION,worn,134,visual,1,You will see 1 image,Different,,,a.bmp,,,k.bmp,,
,,,filler,au,False,BEGGAR,rich,135,visual,1,You will see 1 image,Different,,,6.bmp,,,4.bmp,,
,,,filler,au,False,TOMATO,beige,136,visual,1,You will see 1 image,Different,,,b.bmp,,,8.bmp,,
,,,filler,au,False,CAKE,potbellied,137,visual,1,You will see 1 image,Different,,,3.bmp,,,h.bmp,,
,,,filler,au,False,BAR,grilled,138,visual,1,You will see 1 image,Different,,,4.bmp,,,l.bmp,,
,,,filler,au,False,DEMON,pitched,139,visual,3,You will see 3 images,Different,,,k.bmp,a.bmp,8.bmp,l.bmp,3.bmp,9.bmp
,,,filler,au,False,CLEANLINESS,dusty,140,visual,3,You will see 3 images,Different,,,8.bmp,l.bmp,2.bmp,9.bmp,7.bmp,2.bmp
,,,filler,au,False,NIGHTMARE,desirable,141,visual,3,You will see 3 images,Different,,,c.bmp,h.bmp,10.bmp,c.bmp,d.bmp,7.bmp
,,,filler,au,False,SPINACH,drunk,142,visual,3,You will see 3 images,Different,,,g.bmp,e.bmp,c.bmp,a.bmp,e.bmp,a.bmp
,,,filler,au,False,ERROR,controlled,143,visual,3,You will see 3 images,Different,,,5.bmp,5.bmp,11.bmp,9.bmp,5.bmp,2.bmp
,,,filler,au,False,ETERNITY,seen,144,visual,3,You will see 3 images,Different,,,h.bmp,c.bmp,f.bmp,h.bmp,g.bmp,k.bmp
,,,filler,F,False,VISION,leaden,145,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,filler,F,False,COCKROACH,glowing,146,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,filler,F,False,HAPPINESS,corkscrewed,147,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,filler,F,False,DISEASE,snowy,148,visual,0,You will see 0 images,Same,,,rien,,,rien,,
,,,filler,F,False,SOCK,relaxed,149,visual,1,You will see 1 image,Same,,,11.bmp,,,11.bmp,,
,,,filler,F,False,SPIRIT,spongey,150,visual,1,You will see 1 image,Same,,,k.bmp,,,k.bmp,,
,,,filler,F,False,CIGARETTE,breathless,151,visual,1,You will see 1 image,Same,,,9.bmp,,,9.bmp,,
,,,filler,F,False,IDEA,unmarried,152,visual,3,You will see 3 images,Same,,,9.bmp,g.bmp,5.bmp,9.bmp,g.bmp,5.bmp
,,,filler,F,False,SHORTAGE,missing,153,visual,3,You will see 3 images,Same,,,3.bmp,5.bmp,6.bmp,3.bmp,5.bmp,6.bmp
,,,filler,F,False,CRISIS,rich,154,visual,3,You will see 3 images,Same,,,c.bmp,a.bmp,k.bmp,c.bmp,a.bmp,k.bmp
,,,filler,F,False,CHAOS,destroyed,155,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,filler,F,False,HUMOR,dull,156,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,filler,F,False,FREEDOM,solar,157,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,filler,F,False,FIRE,held,158,audio,0,You will hear 0 sounds,Same,rien,rien,,,,,,
,,,filler,F,False,ANGER,greasy,159,audio,1,You will hear 1 sound,Same,1.wav,1.wav,,,,,,
,,,filler,F,False,CANDOUR,silent,160,audio,1,You will hear 1 sound,Same,8.wav,8.wav,,,,,,
,,,filler,F,False,REGRET,liquid,161,audio,1,You will hear 1 sound,Same,9.wav,9.wav,,,,,,
,,,filler,F,False,PAIN,cardboard,162,audio,3,You will hear 3 sounds,Same,32.wav,32.wav,,,,,,
,,,filler,F,False,LIQUID,solid,163,audio,3,You will hear 3 sounds,Same,35.wav,35.wav,,,,,,
,,,filler,F,False,GASOLINE,creamy,164,audio,3,You will hear 3 sounds,Same,39.wav,39.wav,,,,,,
,,,filler,F,True,CHILD,kissed,165,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,F,True,INJURY,worrying,166,audio,1,You will hear 1 sound,Different,7.wav,3.wav,,,,,,
,,,filler,F,True,HORSE,brushed,167,audio,1,You will hear 1 sound,Different,9.wav,5.wav,,,,,,
,,,filler,F,True,BUCKET,emptied,168,audio,1,You will hear 1 sound,Different,4.wav,10.wav,,,,,,
,,,filler,F,True,STONE,thrown,169,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,F,True,FILTH,disgusting,170,audio,0,You will hear 0 sounds,Different,rien,rien,,,,,,
,,,filler,F,True,JUICE,poured,171,audio,3,You will hear 3 sounds,Different,38.wav,36.wav,,,,,,
,,,filler,F,True,VICTIM,afflicted,172,audio,1,You will hear 1 sound,Different,9.wav,2.wav,,,,,,
,,,filler,F,True,MOWER,pushed,173,audio,1,You will hear 1 sound,Different,3.wav,5.wav,,,,,,
,,,filler,F,True,SNAKE,dangerous,174,audio,3,You will hear 3 sounds,Different,38.wav,37.wav,,,,,,
,,,filler,F,True,LOUSE,disgusting,175,audio,3,You will hear 3 sounds,Different,31.wav,38.wav,,,,,,
,,,filler,F,True,BIRTHDAY,happy,176,audio,3,You will hear 3 sounds,Different,35.wav,32.wav,,,,,,
,,,filler,F,True,DRAWING,sketched,177,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,F,True,HANDLE,grasped,178,visual,0,You will see 0 images,Different,,,rien,,,rien,,
,,,filler,F,True,FRISBEE,thrown,179,visual,1,You will see 1 image,Different,,,7.bmp,,,1.bmp,,
,,,filler,F,True,TROUT,caught,180,visual,1,You will see 1 image,Different,,,k.bmp,,,a.bmp,,
,,,filler,F,True,COUPLE,happy,181,visual,1,You will see 1 image,Different,,,4.bmp,,,7.bmp,,
,,,filler,F,True,HOPE,encouraging,182,visual,1,You will see 1 image,Different,,,l.bmp,,,b.bmp,,
,,,filler,F,True,ACCIDENT,sad,183,visual,3,You will see 3 images,Different,,,g.bmp,8.bmp,b.bmp,c.bmp,4.bmp,1.bmp
,,,filler,F,True,MONEY,delightful,184,visual,3,You will see 3 images,Different,,,e.bmp,d.bmp,c.bmp,6.bmp,e.bmp,a.bmp
