,code1,code2,Block,code1_item_type,code1_pv_modality,code1_n_wm_stimuli,code1_?,code1_index,code2_wm_modality,code2_n_wm_stimuli,code2_wm_tf,code2_pv_tf,PV TF,PV TF Agree,concept_fr,propriétés_fr,concept,property,Duplicate,son,sonb,image1,image2,image3,1b,2b,3b,brepcon,brepload,item_id,vi&0,vi&1,vi&3,au&0,au&1,au&3,au same,au F,au F check,vi 1 same
visu3,vévi3i3,visu3vv,2,Critical,vi,3,i,3,visu,3,T,T,T,TRUE,FILM,regardé,FILM,watched,,,,3.bmp,7.bmp,10.bmp,3.bmp,7.bmp,10.bmp,1,c,15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu3,vévi3i4,visu3vv,2,Critical,vi,3,i,4,visu,3,T,T,T,TRUE,FORET,ombragée,FOREST,shady,,,,k.bmp,l.bmp,a.bmp,k.bmp,l.bmp,a.bmp,1,c,16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu3,vévi3i5,visu3vv,3,Critical,vi,3,i,5,visu,3,T,T,T,TRUE,JOYAU,brillant,JEWEL,brilliant,,,,10.bmp,2.bmp,6.bmp,10.bmp,2.bmp,6.bmp,1,c,17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu3,vévi3i6,visu3vv,3,Critical,vi,3,i,6,visu,3,T,T,T,TRUE,CORBEAU,noir,RAVEN,black,,,,2.bmp,6.bmp,f.bmp,2.bmp,6.bmp,f.bmp,1,c,18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,vévi0s1,audi0vv,1,Critical,vi,0,s,1,audi,0,T,T,T,TRUE,LEVRE,rose,LIP,pink,,rien,rien,,,,,,,1,c,19,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,vévi0s2,audi0vv,1,Critical,vi,0,s,2,audi,0,T,T,T,TRUE,MAGAZINE,coloré,MAGAZINE,colorful,2_A,rien,rien,,,,,,,1,c,20,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,vévi0s3,audi0vv,2,Critical,vi,0,s,3,audi,0,T,T,T,TRUE,ŒUF,ovale,EGG,oval,,rien,rien,,,,,,,1,c,21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,vévi0s4,audi0vv,2,Critical,vi,0,s,4,audi,0,T,T,t,TRUE,PAPILLON,multicolore,BUTTERFLY,multicolored,,rien,rien,,,,,,,1,c,22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,vévi0s5,audi0vv,3,Critical,vi,0,s,5,audi,0,T,T,T,TRUE,PASTEQUE,arrondie,WATERMELON,round,,rien,rien,,,,,,,1,c,23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,vévi0s6,audi0vv,3,Critical,vi,0,s,6,audi,0,T,T,T,TRUE,DRAPEAU,rayé,FLAG,striped,,rien,rien,,,,,,,1,c,24,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,vévi1s1,audi1vv,1,Critical,vi,1,s,1,audi,1,T,T,T,TRUE,POTIRON,orangé,PUMPKIN,orange,,1.wav,1.wav,,,,,,,1,c,25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,vévi1s2,audi1vv,1,Critical,vi,1,s,2,audi,1,T,T,T,TRUE,SANG,rouge,BLOOD,red,,7.wav,7.wav,,,,,,,1,c,26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,vévi1s3,audi1vv,2,Critical,vi,1,s,3,audi,1,T,T,T,TRUE,SOLEIL,éblouissant,SUN,blinding,,6.wav,6.wav,,,,,,,1,c,27,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,vévi1s4,audi1vv,2,Critical,vi,1,s,4,audi,1,T,T,T,TRUE,TANK,kaki,TANK,camouflaged,,3.wav,3.wav,,,,,,,1,c,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,vévi1s5,audi1vv,3,Critical,vi,1,s,5,audi,1,T,T,T,TRUE,CHOUX-FLEUR,pâle,CAULIFLOWER,pale,,4.wav,4.wav,,,,,,,1,c,29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,vévi1s6,audi1vv,3,Critical,vi,1,s,6,audi,1,T,T,T,TRUE,TIGRE,zébré,TIGER,striped,,9.wav,9.wav,,,,,,,1,c,30,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,vévi3s1,audi3vv,1,Critical,vi,3,s,1,audi,3,T,T,T,TRUE,VOILE,gonflée,SAIL,blown,,35.wav,35.wav,,,,,,,1,c,31,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,vévi3s2,audi3vv,1,Critical,vi,3,s,2,audi,3,T,T,T,TRUE,BOUGIE,lumineuse,CANDLE,bright,,36.wav,36.wav,,,,,,,1,c,32,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,vévi3s3,audi3vv,2,Critical,vi,3,s,3,audi,3,T,T,T,TRUE,NUAGE,blanc,CLOUD,white,,37.wav,37.wav,,,,,,,1,c,33,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,vévi3s4,audi3vv,2,Critical,vi,3,s,4,audi,3,T,T,T,TRUE,MAGASINE,coloré,MAGAZINE,colorful,2_B,38.wav,38.wav,,,,,,,1,c,34,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,vévi3s5,audi3vv,3,Critical,vi,3,s,5,audi,3,T,T,T,TRUE,FEU,Fumant,FIRE,smoking,,39.wav,39.wav,,,,,,,1,c,35,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,vévi3s6,audi3vv,3,Critical,vi,3,s,6,audi,3,T,T,T,TRUE,VERNIS,brillant,VARNISH,shiny,,40.wav,40.wav,,,,,,,1,c,36,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,véau0i1,visu0vv,1,Critical,au,0,i,1,visu,0,T,T,T,TRUE,OISILLON,piaillant,CHICK,chirping,,,,rien,,,rien,,,1,c,37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,véau0i2,visu0vv,1,Critical,au,0,i,2,visu,0,T,T,T,TRUE,ORAGE,tonnant,STORM,thunderous,,,,rien,,,rien,,,1,c,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,véau0i3,visu0vv,2,Critical,au,0,i,3,visu,0,T,T,T,TRUE,PARQUET,craquant,FLOORBOARD,creaky,4_A,,,rien,,,rien,,,1,c,39,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,véau0i4,visu0vv,2,Critical,au,0,i,4,visu,0,T,T,T,TRUE,PIGEON,roucoulant,PIGEON,cooing,,,,rien,,,rien,,,1,c,40,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,véau0i5,visu0vv,3,Critical,au,0,i,5,visu,0,T,T,T,TRUE,PRIERE,vocale,PRAYER,spoken,,,,rien,,,rien,,,1,c,41,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,véau0i6,visu0vv,3,Critical,au,0,i,6,visu,0,T,T,T,TRUE,VACHE,beuglante,COW,mooing,,,,rien,,,rien,,,1,c,42,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu1,véau1i1,visu1vv,1,Critical,au,1,i,1,visu,1,T,T,T,TRUE,RADIO,écoutée,RADIO,heard,,,,1.bmp,,,1.bmp,,,1,c,43,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu1,véau1i2,visu1vv,1,Critical,au,1,i,2,visu,1,T,T,T,TRUE,RIRE,éclatant,LAUGHTER,booming,,,,a.bmp,,,a.bmp,,,1,c,44,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu1,véau1i3,visu1vv,2,Critical,au,1,i,3,visu,1,T,T,T,TRUE,RONFLEMENT,sonore,SNORING,loud,,,,2.bmp,,,2.bmp,,,1,c,45,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu1,véau1i4,visu1vv,2,Critical,au,1,i,4,visu,1,T,T,T,TRUE,SIFFLET,strident,WHISTLE,shrill,,,,b.bmp,,,b.bmp,,,1,c,46,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu1,véau1i5,visu1vv,3,Critical,au,1,i,5,visu,1,T,T,T,TRUE,TELEVISION,tonitruante,TELEVISION,thunderous,,,,3.bmp,,,3.bmp,,,1,c,47,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu1,véau1i6,visu1vv,3,Critical,au,1,i,6,visu,1,T,T,T,TRUE,PLANCHER,craquant,FLOOR,creaky,4_B,,,d.bmp,,,d.bmp,,,1,c,48,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu3,véau3i1,visu3vv,1,Critical,au,3,i,1,visu,3,T,T,T,TRUE,MICRO-ONDE,bipant,MICROWAVE,beeping,,,,k.bmp,8.bmp,l.bmp,k.bmp,8.bmp,l.bmp,1,c,49,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu3,véau3i2,visu3vv,1,Critical,au,3,i,2,visu,3,T,T,T,TRUE,CLOCHE,résonnante,BELL,ringing,,,,11.bmp,9.bmp,10.bmp,11.bmp,9.bmp,10.bmp,1,c,50,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu3,véau3i3,visu3vv,2,Critical,au,3,i,3,visu,3,T,T,T,TRUE,GRINCEMENT,perçu,CREAK,audible,,,,10.bmp,c.bmp,d.bmp,10.bmp,c.bmp,d.bmp,1,c,51,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu3,véau3i4,visu3vv,2,Critical,au,3,i,4,visu,3,T,T,T,TRUE,TELEPHONE,Sonnant,PHONE,ringing,,,,l.bmp,a.bmp,e.bmp,l.bmp,a.bmp,e.bmp,1,c,52,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu3,véau3i5,visu3vv,3,Critical,au,3,i,5,visu,3,T,T,T,TRUE,LION,entendu,LION,heard,,,,11.bmp,1.bmp,5.bmp,11.bmp,1.bmp,5.bmp,1,c,53,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu3,véau3i6,visu3vv,3,Critical,au,3,i,6,visu,3,T,T,T,TRUE,VOIX,grave,VOICE,deep,,,,6.bmp,7.bmp,h.bmp,6.bmp,7.bmp,h.bmp,1,c,54,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,véau0s1,audi0vv,1,Critical,au,0,s,1,audi,0,T,T,T,TRUE,AMBULANCE,assourdissante,AMBULANCE,deafening,,rien,rien,,,,,,,1,c,55,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,véau0s2,audi0vv,1,Critical,au,0,s,2,audi,0,T,T,T,TRUE,MONNAIE,tintante,CHANGE,jingling,,rien,rien,,,,,,,1,c,56,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,véau0s3,audi0vv,2,Critical,au,0,s,3,audi,0,T,T,T,TRUE,BEBE,gazouillant,BABY,babbling,,rien,rien,,,,,,,1,c,57,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,véau0s4,audi0vv,2,Critical,au,0,s,4,audi,0,T,T,T,TRUE,CANARD,cancannant,DUCK,quacking,,rien,rien,,,,,,,1,c,58,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,véau0s5,audi0vv,3,Critical,au,0,s,5,audi,0,T,T,T,TRUE,CHANSON,fredonnée,SONG,hummed,,rien,rien,,,,,,,1,c,59,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,véau0s6,audi0vv,3,Critical,au,0,s,6,audi,0,T,T,T,TRUE,CHAT,ronronnant,CAT,purring,,rien,rien,,,,,,,1,c,60,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,véau1s1,audi1vv,1,Critical,au,1,s,1,audi,1,T,T,T,TRUE,CHEVAL,hennissant,HORSE,neighing,,6.wav,6.wav,,,,,,,1,c,61,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,véau1s2,audi1vv,1,Critical,au,1,s,2,audi,1,T,T,T,TRUE,CLOCHE,carillonnante,BELL,chiming,,7.wav,7.wav,,,,,,,1,c,62,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,véau1s3,audi1vv,2,Critical,au,1,s,3,audi,1,T,T,T,TRUE,COCHON,grognant,PIG,grunting,,8.wav,8.wav,,,,,,,1,c,63,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,véau1s4,audi1vv,2,Critical,au,1,s,4,audi,1,T,T,T,TRUE,CRI,perçant,CRY,piercing,,9.wav,9.wav,,,,,,,1,c,64,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,véau1s5,audi1vv,3,Critical,au,1,s,5,audi,1,T,T,T,TRUE,ELEPHANT,barissant,ELEPHANT,trumpeting,,10.wav,10.wav,,,,,,,1,c,65,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi1,véau1s6,audi1vv,3,Critical,au,1,s,6,audi,1,T,T,T,TRUE,FEU,crépitant,FIRE,crackling,,5.wav,5.wav,,,,,,,1,c,66,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,véau3s1,audi3vv,1,Critical,au,3,s,1,audi,3,T,T,T,TRUE,HIBOU,ululant,OWL,hooting,,40.wav,40.wav,,,,,,,1,c,67,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,véau3s2,audi3vv,1,Critical,au,3,s,2,audi,3,T,T,T,TRUE,MIXEUR,bruyant,BLENDER,noisy,,38.wav,38.wav,,,,,,,1,c,68,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,véau3s3,audi3vv,2,Critical,au,3,s,3,audi,3,T,T,T,TRUE,MOTO,pétaradante,MOTORBIKE,backfiring,,36.wav,36.wav,,,,,,,1,c,69,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,véau3s4,audi3vv,2,Critical,au,3,s,4,audi,3,T,T,T,TRUE,MOUTON,bêlant,SHEEP,bleating,,33.wav,33.wav,,,,,,,1,c,70,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,véau3s5,audi3vv,3,Critical,au,3,s,5,audi,3,T,T,T,TRUE,MURMURE,audible,WHISPER,audible,,34.wav,34.wav,,,,,,,1,c,71,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi3,véau3s6,audi3vv,3,Critical,au,3,s,6,audi,3,T,T,T,TRUE,FANFARE,claironnante,FANFARE,trumpeting,,37.wav,37.wav,,,,,,,1,c,72,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,Filvi0i1,visu0ff,1,Filler,vi,0,i,1,visu,0,F,F,F,TRUE,RACISME,noir,RACISM,green,,,,rien,,,rien,,,3,b,73,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,Filvi0i2,visu0ff,1,Filler,vi,0,i,2,visu,0,F,F,F,TRUE,PLAISIR,osseux,PLEASURE,bony,,,,rien,,,rien,,,3,b,74,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,Filvi0i3,visu0ff,2,Filler,vi,0,i,3,visu,0,F,F,F,TRUE,BISCUIT,acide,BISCUIT,sour,,,,rien,,,rien,,,3,b,75,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,Filvi0i4,visu0ff,2,Filler,vi,0,i,4,visu,0,F,F,F,TRUE,LAITTUE,riante,LETTUCE,laughing,,,,rien,,,rien,,,3,b,76,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,Filvi0i5,visu0ff,3,Filler,vi,0,i,5,visu,0,F,F,F,TRUE,ART,poivré,ART,peppery,,,,rien,,,rien,,,3,b,77,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu0,Filvi0i6,visu0ff,3,Filler,vi,0,i,6,visu,0,F,F,F,TRUE,BIÈRE,vinifiée,BEER,distilled,,,,rien,,,rien,,,3,b,78,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu1,Filvi1i1,visu1ff,1,Filler,vi,1,i,1,visu,1,F,F,F,TRUE,GAUFRE,mélangée,WAFFLE,mixed,,,,7.bmp,,,5.bmp,,,3,b,79,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu1,Filvi1i2,visu1ff,1,Filler,vi,1,i,2,visu,1,F,F,F,TRUE,MONARCHIE,républicaine,MONARCHY,republican,,,,e.bmp,,,c.bmp,,,3,b,80,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu1,Filvi1i3,visu1ff,2,Filler,vi,1,i,3,visu,1,F,F,F,TRUE,GLOIRE,pavée,GLORY,paved,,,,5.bmp,,,8.bmp,,,3,b,81,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu1,Filvi1i4,visu1ff,2,Filler,vi,1,i,4,visu,1,F,F,F,TRUE,GUERRE,lignée,WAR,lined,,,,k.bmp,,,a.bmp,,,3,b,82,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu1,Filvi1i5,visu1ff,3,Filler,vi,1,i,5,visu,1,F,F,F,TRUE,HOPITAL ,malade,HOSPITAL,sick,,,,10.bmp,,,7.bmp,,,3,b,83,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu1,Filvi1i6,visu1ff,3,Filler,vi,1,i,6,visu,1,F,F,F,TRUE,LINOLÉUM ,en cuir,LINOLEUM,leather,,,,f.bmp,,,c.bmp,,,3,b,84,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu3,Filvi3i1,visu3ff,1,Filler,vi,3,i,1,visu,3,F,F,F,TRUE,ARC-EN-CIEL,poudreux,RAINBOW,powdery,,,,1.bmp,5.bmp,9.bmp,3.bmp,3.bmp,9.bmp,3,b,85,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu3,Filvi3i2,visu3ff,1,Filler,vi,3,i,2,visu,3,F,F,F,TRUE,ATROCITÉ,laineuse,ATROCITY,wooly,,,,k.bmp,c.bmp,d.bmp,a.bmp,c.bmp,e.bmp,3,b,86,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu3,Filvi3i3,visu3ff,2,Filler,vi,3,i,3,visu,3,F,F,F,TRUE,LAVE,froide,LAVA,cold,,,,3.bmp,6.bmp,a.bmp,3.bmp,7.bmp,7.bmp,3,b,87,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu3,Filvi3i4,visu3ff,2,Filler,vi,3,i,4,visu,3,F,F,F,TRUE,HAINE,chaleureuse,HATE,warm,,,,k.bmp,l.bmp,a.bmp,6.bmp,l.bmp,k.bmp,3,b,88,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
visu3,Filvi3i5,visu3ff,3,Filler,vi,3,i,5,visu,3,F,F,F,TRUE,MORT,mince,DEATH,thin,,,,7.bmp,2.bmp,11.bmp,7.bmp,6.bmp,4.bmp,3,b,89,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
visu3,Filvi3i6,visu3ff,3,Filler,vi,3,i,6,visu,3,F,F,F,TRUE,RABIN,catholique,RABBI,catholic,,,,3.bmp,11.bmp,9.bmp,6.bmp,11.bmp,9.bmp,3,b,90,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
audi0,Filau0s1,audi0ff,1,Filler,au,0,s,1,audi,0,F,F,F,TRUE,GOMME,chevelue,ERASER,hairy,,rien,rien,,,,,,,3,b,91,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,Filau0s2,audi0ff,1,Filler,au,0,s,2,audi,0,F,F,F,TRUE,LIBERTÉ,solaire,FREEDOM,solar,1_A,rien,rien,,,,,,,3,b,92,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,Filau0s3,audi0ff,2,Filler,au,0,s,3,audi,0,F,F,F,TRUE,PLOMB,léger,LEAD,light,,rien,rien,,,,,,,3,b,93,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
audi0,Filau0s4,audi0ff,2,Filler,au,0,s,4,audi,0,F,F,F,TRUE,SOMMEIL,musclé,SLEEP,muscular,,rien,rien,,,,,,,3,b,94,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
